month,payer_id,location_id,claims,denied_claims,denied_amount,allowed_amount,denial_reason_id
2022-09-30,PY016,LC0033,3,0,0.0,3156.67,
2022-09-30,PY016,LC0034,1,0,0.0,653.48,
2022-09-30,PY016,LC0035,4,0,0.0,2797.96,
2022-09-30,PY016,LC0036,7,0,0.0,3589.84,
2022-09-30,PY016,LC0037,8,1,538.86,8268.05,DR019
2022-09-30,PY016,LC0038,7,0,0.0,2682.28,
2022-09-30,PY016,LC0039,12,1,125.75,6023.18,DR023
2022-09-30,PY016,LC0041,6,0,0.0,5103.96,
2022-09-30,PY016,LC0042,9,2,612.94,4112.67,DR012
2022-09-30,PY016,LC0043,11,0,0.0,6391.36,
2022-09-30,PY016,LC0046,17,1,19.46,9457.55,DR016
2022-09-30,PY016,LC0047,10,0,0.0,6977.36,
2022-09-30,PY016,LC0049,12,2,760.5,9118.75,DR012
2022-09-30,PY016,LC0052,18,0,0.0,12358.04,
2022-10-31,PY001,LC0001,11,0,0.0,12114.45,
2022-10-31,PY001,LC0002,1,0,0.0,261.45,
2022-10-31,PY001,LC0003,5,0,0.0,2746.53,
2022-10-31,PY001,LC0004,1,1,256.51,276.06,DR019
2022-10-31,PY001,LC0005,16,1,34.21,12445.78,DR012
2022-10-31,PY001,LC0006,7,0,0.0,7058.379999999999,
2022-10-31,PY001,LC0007,4,0,0.0,2942.4700000000003,
2022-10-31,PY001,LC0008,3,1,585.12,8484.15,DR005
2022-10-31,PY001,LC0009,9,0,0.0,5173.64,
2022-10-31,PY001,LC0010,6,0,0.0,2226.84,
2022-10-31,PY001,LC0011,7,0,0.0,7503.509999999999,
2022-10-31,PY001,LC0012,1,0,0.0,798.04,
2022-10-31,PY001,LC0013,3,0,0.0,2190.2200000000003,
2022-10-31,PY001,LC0014,2,0,0.0,3208.6,
2022-10-31,PY001,LC0015,14,1,814.3,8567.99,DR002
2022-10-31,PY001,LC0016,7,0,0.0,4276.46,
2022-10-31,PY001,LC0017,4,0,0.0,3414.11,
2022-10-31,PY001,LC0018,9,1,212.24,7937.599999999999,DR017
2022-10-31,PY001,LC0019,19,1,2233.54,12770.79,DR004
2022-10-31,PY001,LC0020,3,0,0.0,1827.56,
2022-10-31,PY001,LC0021,4,1,181.2,3160.09,DR019
2022-10-31,PY001,LC0022,4,0,0.0,2597.34,
2022-10-31,PY001,LC0023,5,1,410.46,2263.99,DR012
2022-10-31,PY001,LC0024,1,1,140.49,244.36,DR007
2022-10-31,PY001,LC0025,6,0,0.0,7103.95,
2022-10-31,PY001,LC0026,9,0,0.0,3945.73,
2022-10-31,PY001,LC0027,10,1,201.37,13015.37,DR012
2022-10-31,PY001,LC0028,25,0,0.0,12888.69,
2022-10-31,PY001,LC0029,2,1,499.49,958.23,DR012
2022-10-31,PY001,LC0031,10,1,145.3,6214.03,DR002
2022-10-31,PY001,LC0032,2,0,0.0,257.46999999999997,
2022-10-31,PY001,LC0033,6,0,0.0,10320.94,
2022-10-31,PY001,LC0034,1,0,0.0,666.56,
2022-10-31,PY001,LC0035,10,1,911.24,5005.52,DR005
2022-10-31,PY001,LC0036,9,0,0.0,6838.24,
2022-10-31,PY001,LC0037,5,1,78.1,1834.12,DR005
2022-10-31,PY001,LC0038,2,0,0.0,864.89,
2022-10-31,PY001,LC0039,7,0,0.0,4946.85,
2022-10-31,PY001,LC0040,2,0,0.0,1475.02,
2022-10-31,PY001,LC0041,8,1,352.39,6370.07,DR005
2022-10-31,PY001,LC0042,12,1,3667.66,18205.09,DR012
2022-10-31,PY001,LC0043,10,1,186.3,8852.08,DR023
2022-10-31,PY001,LC0046,13,2,1580.4,15384.13,DR004
2022-10-31,PY001,LC0047,13,0,0.0,7259.99,
2022-10-31,PY001,LC0048,4,0,0.0,2755.21,
2022-10-31,PY001,LC0049,15,1,70.73,8487.09,DR004
2022-10-31,PY001,LC0052,11,0,0.0,16116.68,
2022-10-31,PY001,LC0053,1,1,260.76,323.57,DR012
2022-10-31,PY002,LC0001,10,1,290.76,7990.92,DR011
2022-10-31,PY002,LC0003,3,0,0.0,1327.98,
2022-10-31,PY002,LC0004,2,0,0.0,1074.23,
2022-10-31,PY002,LC0005,14,1,349.6,9263.43,DR006
2022-10-31,PY002,LC0006,12,1,343.67,12340.01,DR004
2022-10-31,PY002,LC0007,4,0,0.0,3036.35,
2022-10-31,PY002,LC0008,3,1,304.51,2866.33,DR010
2022-10-31,PY002,LC0009,8,0,0.0,5385.0199999999995,
2022-10-31,PY002,LC0010,2,0,0.0,1198.76,
2022-10-31,PY002,LC0011,5,0,0.0,2783.1,
2022-10-31,PY002,LC0012,1,0,0.0,783.56,
2022-10-31,PY002,LC0013,3,0,0.0,1347.0,
2022-10-31,PY002,LC0014,1,0,0.0,207.9,
2022-10-31,PY002,LC0015,18,0,0.0,7536.49,
2022-10-31,PY002,LC0016,3,0,0.0,1876.25,
2022-10-31,PY002,LC0017,1,0,0.0,806.52,
2022-10-31,PY002,LC0018,13,1,125.87,15925.92,DR002
2022-10-31,PY002,LC0019,20,0,0.0,29663.7,
2022-10-31,PY002,LC0020,4,1,325.74,2256.37,DR016
2022-10-31,PY002,LC0021,5,1,980.93,6125.88,DR001
2022-10-31,PY002,LC0022,4,0,0.0,2713.28,
2022-10-31,PY002,LC0023,2,0,0.0,7824.65,
2022-10-31,PY002,LC0025,6,1,342.9,4575.77,DR012
2022-10-31,PY002,LC0026,7,0,0.0,13318.31,
2022-10-31,PY002,LC0027,10,0,0.0,3575.69,
2022-10-31,PY002,LC0028,19,2,1408.69,15911.39,DR012
2022-10-31,PY002,LC0029,4,0,0.0,2908.25,
2022-10-31,PY002,LC0030,3,0,0.0,2288.8100000000004,
2022-10-31,PY002,LC0031,10,0,0.0,7519.27,
2022-10-31,PY002,LC0034,2,0,0.0,1038.67,
2022-10-31,PY002,LC0035,5,0,0.0,3672.61,
2022-10-31,PY002,LC0036,7,2,491.5,4648.46,DR006
2022-10-31,PY002,LC0037,7,0,0.0,3225.54,
2022-10-31,PY002,LC0038,5,0,0.0,2465.9,
2022-10-31,PY002,LC0039,8,0,0.0,5104.049999999999,
2022-10-31,PY002,LC0041,6,0,0.0,2046.65,
2022-10-31,PY002,LC0042,7,1,238.04,6018.860000000001,DR004
2022-10-31,PY002,LC0043,7,0,0.0,4507.54,
2022-10-31,PY002,LC0045,1,0,0.0,564.4,
2022-10-31,PY002,LC0046,11,0,0.0,11369.2,
2022-10-31,PY002,LC0047,10,1,476.01,8899.1,DR013
2022-10-31,PY002,LC0048,6,0,0.0,4460.16,
2022-10-31,PY002,LC0049,15,0,0.0,5724.97,
2022-10-31,PY002,LC0050,1,0,0.0,410.39,
2022-10-31,PY002,LC0051,1,0,0.0,240.13,
2022-10-31,PY002,LC0052,8,2,280.98,3178.44,DR004
2022-10-31,PY002,LC0053,1,0,0.0,198.34,
2022-10-31,PY003,LC0001,12,1,620.68,13453.39,DR016
2022-10-31,PY003,LC0003,7,0,0.0,3700.12,
2022-10-31,PY003,LC0004,2,0,0.0,274.4,
2022-10-31,PY003,LC0005,9,2,271.13,5938.86,DR005
2022-10-31,PY003,LC0006,10,0,0.0,5758.0599999999995,
2022-10-31,PY003,LC0007,1,0,0.0,263.39,
2022-10-31,PY003,LC0008,1,0,0.0,162.93,
2022-10-31,PY003,LC0009,5,0,0.0,2326.67,
2022-10-31,PY003,LC0010,5,0,0.0,2028.39,
2022-10-31,PY003,LC0011,10,0,0.0,6874.2300000000005,
2022-10-31,PY003,LC0012,1,0,0.0,374.1,
2022-10-31,PY003,LC0013,5,0,0.0,2891.11,
2022-10-31,PY003,LC0015,17,3,612.14,8610.48,DR005
2022-10-31,PY003,LC0016,6,0,0.0,2483.83,
2022-10-31,PY003,LC0017,1,0,0.0,740.16,
2022-10-31,PY003,LC0018,12,0,0.0,7431.85,
2022-10-31,PY003,LC0019,13,0,0.0,8880.11,
2022-10-31,PY003,LC0020,2,0,0.0,339.25,
2022-10-31,PY003,LC0021,3,0,0.0,959.74,
2022-10-31,PY003,LC0022,6,0,0.0,11330.1,
2022-10-31,PY003,LC0023,1,0,0.0,199.81,
2022-10-31,PY003,LC0025,4,0,0.0,2227.51,
2022-10-31,PY003,LC0026,7,0,0.0,6805.22,
2022-10-31,PY003,LC0027,8,0,0.0,4493.17,
2022-10-31,PY003,LC0028,14,0,0.0,11373.11,
2022-10-31,PY003,LC0029,2,0,0.0,828.0,
2022-10-31,PY003,LC0030,3,0,0.0,2189.9300000000003,
2022-10-31,PY003,LC0031,11,1,795.7,9148.58,DR021
2022-10-31,PY003,LC0032,1,0,0.0,539.2,
2022-10-31,PY003,LC0033,5,0,0.0,2588.08,
2022-10-31,PY003,LC0034,1,0,0.0,136.24,
2022-10-31,PY003,LC0035,4,0,0.0,1693.98,
2022-10-31,PY003,LC0036,5,0,0.0,3357.82,
2022-10-31,PY003,LC0037,2,0,0.0,18371.37,
2022-10-31,PY003,LC0038,1,0,0.0,574.12,
2022-10-31,PY003,LC0039,7,0,0.0,5354.98,
2022-10-31,PY003,LC0040,3,0,0.0,3942.32,
2022-10-31,PY003,LC0041,8,0,0.0,8092.02,
2022-10-31,PY003,LC0042,19,1,504.74,13402.14,DR002
2022-10-31,PY003,LC0043,10,0,0.0,4887.24,
2022-10-31,PY003,LC0045,1,0,0.0,225.02,
2022-10-31,PY003,LC0046,11,0,0.0,4750.58,
2022-10-31,PY003,LC0047,11,0,0.0,7974.76,
2022-10-31,PY003,LC0048,3,0,0.0,3514.06,
2022-10-31,PY003,LC0049,13,1,99.22,7281.87,DR021
2022-10-31,PY003,LC0052,13,1,252.01,14658.08,DR020
2022-10-31,PY004,LC0001,21,2,1405.92,14254.16,DR001
2022-10-31,PY004,LC0002,1,0,0.0,459.94,
2022-10-31,PY004,LC0003,4,1,681.73,2052.57,DR001
2022-10-31,PY004,LC0005,6,0,0.0,3299.81,
2022-10-31,PY004,LC0006,4,0,0.0,3152.29,
2022-10-31,PY004,LC0007,3,0,0.0,1242.67,
2022-10-31,PY004,LC0008,2,0,0.0,481.69000000000005,
2022-10-31,PY004,LC0009,5,0,0.0,10141.62,
2022-10-31,PY004,LC0010,2,1,202.52,3195.51,DR020
2022-10-31,PY004,LC0011,2,0,0.0,1310.05,
2022-10-31,PY004,LC0012,1,0,0.0,131.06,
2022-10-31,PY004,LC0013,1,1,101.35,135.18,DR012
2022-10-31,PY004,LC0014,1,0,0.0,466.95,
2022-10-31,PY004,LC0015,18,2,353.64,10175.92,DR002
2022-10-31,PY004,LC0016,2,0,0.0,1292.58,
2022-10-31,PY004,LC0017,6,2,606.23,2656.9700000000003,DR004
2022-10-31,PY004,LC0018,11,1,1781.82,19813.05,DR023
2022-10-31,PY004,LC0019,18,2,2282.83,16082.83,DR006
2022-10-31,PY004,LC0020,2,0,0.0,402.1,
2022-10-31,PY004,LC0021,5,1,41.01,1587.39,DR024
2022-10-31,PY004,LC0022,4,1,165.25,5600.59,DR020
2022-10-31,PY004,LC0023,1,0,0.0,638.98,
2022-10-31,PY004,LC0025,11,1,1361.03,7748.96,DR007
2022-10-31,PY004,LC0026,9,2,1074.67,13659.59,DR020
2022-10-31,PY004,LC0027,8,0,0.0,5365.3,
2022-10-31,PY004,LC0028,19,0,0.0,18155.95,
2022-10-31,PY004,LC0029,3,0,0.0,2231.15,
2022-10-31,PY004,LC0030,4,0,0.0,2897.13,
2022-10-31,PY004,LC0031,15,1,1096.74,9950.89,DR006
2022-10-31,PY004,LC0032,4,0,0.0,1423.91,
2022-10-31,PY004,LC0033,7,1,69.2,6910.42,DR002
2022-10-31,PY004,LC0034,3,0,0.0,1634.0500000000002,
2022-10-31,PY004,LC0035,7,1,405.36,4517.06,DR002
2022-10-31,PY004,LC0036,3,0,0.0,1398.16,
2022-10-31,PY004,LC0037,7,0,0.0,5893.42,
2022-10-31,PY004,LC0038,3,0,0.0,978.13,
2022-10-31,PY004,LC0039,9,0,0.0,12102.63,
2022-10-31,PY004,LC0041,9,1,226.31,6356.01,DR002
2022-10-31,PY004,LC0042,8,1,174.06,3123.0,DR005
2022-10-31,PY004,LC0043,10,0,0.0,6532.16,
2022-10-31,PY004,LC0046,12,2,510.46,7148.24,DR004
2022-10-31,PY004,LC0047,10,0,0.0,10630.99,
2022-10-31,PY004,LC0048,2,1,2970.83,3786.62,DR024
2022-10-31,PY004,LC0049,14,1,146.17,10784.14,DR002
2022-10-31,PY004,LC0051,1,0,0.0,680.94,
2022-10-31,PY004,LC0052,10,1,349.77,13172.38,DR012
2022-10-31,PY004,LC0053,1,1,390.68,626.16,DR016
2022-10-31,PY005,LC0001,13,1,1400.81,8695.14,DR005
2022-10-31,PY005,LC0002,3,0,0.0,1359.11,
2022-10-31,PY005,LC0003,3,0,0.0,1675.19,
2022-10-31,PY005,LC0004,1,0,0.0,411.13,
2022-10-31,PY005,LC0005,9,0,0.0,7240.8,
2022-10-31,PY005,LC0006,9,0,0.0,8079.06,
2022-10-31,PY005,LC0007,1,0,0.0,1132.51,
2022-10-31,PY005,LC0008,4,0,0.0,4776.5,
2022-10-31,PY005,LC0009,6,0,0.0,7168.99,
2022-10-31,PY005,LC0010,2,0,0.0,1084.43,
2022-10-31,PY005,LC0011,8,1,549.7,8656.880000000001,DR005
2022-10-31,PY005,LC0013,3,1,211.33,2147.85,DR004
2022-10-31,PY005,LC0014,1,0,0.0,211.24,
2022-10-31,PY005,LC0015,10,0,0.0,4967.13,
2022-10-31,PY005,LC0016,2,0,0.0,1087.41,
2022-10-31,PY005,LC0017,3,0,0.0,2079.3199999999997,
2022-10-31,PY005,LC0018,17,3,2261.73,15988.46,DR002
2022-10-31,PY005,LC0019,14,2,527.19,7142.5199999999995,DR018
2022-10-31,PY005,LC0021,4,0,0.0,741.02,
2022-10-31,PY005,LC0022,3,0,0.0,3013.88,
2022-10-31,PY005,LC0023,1,0,0.0,158.51,
2022-10-31,PY005,LC0024,1,0,0.0,350.97,
2022-10-31,PY005,LC0025,3,0,0.0,1639.85,
2022-10-31,PY005,LC0026,6,2,2402.3,9894.72,DR003
2022-10-31,PY005,LC0027,10,0,0.0,8060.32,
2022-10-31,PY005,LC0028,13,0,0.0,19029.18,
2022-10-31,PY005,LC0029,1,0,0.0,252.96,
2022-10-31,PY005,LC0030,2,0,0.0,922.12,
2022-10-31,PY005,LC0031,12,0,0.0,8088.0,
2022-10-31,PY005,LC0032,2,0,0.0,1362.3200000000002,
2022-10-31,PY005,LC0033,8,1,370.66,3794.15,DR012
2022-10-31,PY005,LC0034,3,1,360.28,2200.09,DR020
2022-10-31,PY005,LC0035,8,2,1147.54,11668.3,DR002
2022-10-31,PY005,LC0036,2,0,0.0,756.85,
2022-10-31,PY005,LC0037,4,0,0.0,1897.13,
2022-10-31,PY005,LC0038,3,0,0.0,1411.4,
2022-10-31,PY005,LC0039,8,0,0.0,8281.9,
2022-10-31,PY005,LC0041,6,0,0.0,4542.48,
2022-10-31,PY005,LC0042,10,0,0.0,5329.97,
2022-10-31,PY005,LC0043,9,0,0.0,5127.61,
2022-10-31,PY005,LC0045,1,0,0.0,1250.66,
2022-10-31,PY005,LC0046,19,0,0.0,8508.66,
2022-10-31,PY005,LC0047,12,0,0.0,10329.64,
2022-10-31,PY005,LC0048,1,0,0.0,507.36,
2022-10-31,PY005,LC0049,14,1,336.78,7510.35,DR002
2022-10-31,PY005,LC0051,1,0,0.0,867.91,
2022-10-31,PY005,LC0052,15,0,0.0,19631.74,
2022-10-31,PY006,LC0001,17,2,791.62,16150.75,DR007
2022-10-31,PY006,LC0003,9,0,0.0,4073.09,
2022-10-31,PY006,LC0004,1,0,0.0,3058.0,
2022-10-31,PY006,LC0005,18,0,0.0,14203.71,
2022-10-31,PY006,LC0006,7,1,212.86,2134.77,DR017
2022-10-31,PY006,LC0007,3,0,0.0,1108.14,
2022-10-31,PY006,LC0008,3,0,0.0,1202.51,
2022-10-31,PY006,LC0009,11,1,316.53,13162.66,DR020
2022-10-31,PY006,LC0010,1,0,0.0,448.4,
2022-10-31,PY006,LC0011,6,0,0.0,5536.389999999999,
2022-10-31,PY006,LC0012,1,0,0.0,899.16,
2022-10-31,PY006,LC0013,3,0,0.0,2173.5,
2022-10-31,PY006,LC0015,8,2,422.31,3585.2200000000003,DR023
2022-10-31,PY006,LC0016,4,1,143.24,1515.9499999999998,DR017
2022-10-31,PY006,LC0017,4,0,0.0,8213.28,
2022-10-31,PY006,LC0018,9,1,490.49,11465.85,DR002
2022-10-31,PY006,LC0019,19,1,356.27,15760.19,DR004
2022-10-31,PY006,LC0020,3,0,0.0,2091.5299999999997,
2022-10-31,PY006,LC0021,3,0,0.0,2157.5,
2022-10-31,PY006,LC0022,3,0,0.0,1623.68,
2022-10-31,PY006,LC0023,3,0,0.0,1206.81,
2022-10-31,PY006,LC0024,2,0,0.0,1663.8,
2022-10-31,PY006,LC0025,9,2,667.47,5219.42,DR002
2022-10-31,PY006,LC0026,9,0,0.0,11238.09,
2022-10-31,PY006,LC0027,5,0,0.0,2300.6,
2022-10-31,PY006,LC0028,21,1,1534.8,16137.79,DR002
2022-10-31,PY006,LC0029,3,0,0.0,1476.65,
2022-10-31,PY006,LC0030,1,0,0.0,374.98,
2022-10-31,PY006,LC0031,10,0,0.0,5119.45,
2022-10-31,PY006,LC0032,3,0,0.0,6223.36,
2022-10-31,PY006,LC0033,6,0,0.0,2825.42,
2022-10-31,PY006,LC0034,2,0,0.0,536.26,
2022-10-31,PY006,LC0035,5,0,0.0,6411.29,
2022-10-31,PY006,LC0036,2,0,0.0,483.55,
2022-10-31,PY006,LC0037,6,1,319.55,5457.77,DR020
2022-10-31,PY006,LC0038,2,0,0.0,545.47,
2022-10-31,PY006,LC0039,7,0,0.0,4399.38,
2022-10-31,PY006,LC0041,11,2,393.21,8862.38,DR005
2022-10-31,PY006,LC0042,15,2,468.0499999999999,8866.15,DR007
2022-10-31,PY006,LC0043,7,0,0.0,3291.55,
2022-10-31,PY006,LC0045,3,0,0.0,6135.55,
2022-10-31,PY006,LC0046,15,1,57.98,10594.32,DR023
2022-10-31,PY006,LC0047,19,0,0.0,16967.64,
2022-10-31,PY006,LC0048,3,0,0.0,1847.65,
2022-10-31,PY006,LC0049,12,2,753.87,6957.52,DR012
2022-10-31,PY006,LC0050,1,0,0.0,618.47,
2022-10-31,PY006,LC0052,11,0,0.0,13798.56,
2022-10-31,PY006,LC0053,1,0,0.0,384.78,
2022-10-31,PY007,LC0001,19,3,900.48,10496.58,DR002
2022-10-31,PY007,LC0002,1,0,0.0,307.71,
2022-10-31,PY007,LC0003,1,0,0.0,253.38,
2022-10-31,PY007,LC0004,2,0,0.0,873.72,
2022-10-31,PY007,LC0005,12,2,380.21,13994.47,DR004
2022-10-31,PY007,LC0006,10,1,176.23,5270.84,DR012
2022-10-31,PY007,LC0007,2,1,756.61,2997.9300000000003,DR005
2022-10-31,PY007,LC0008,4,0,0.0,2351.58,
2022-10-31,PY007,LC0009,6,0,0.0,6372.86,
2022-10-31,PY007,LC0010,2,0,0.0,7317.14,
2022-10-31,PY007,LC0011,4,0,0.0,1867.01,
2022-10-31,PY007,LC0012,1,0,0.0,179.44,
2022-10-31,PY007,LC0013,1,0,0.0,284.49,
2022-10-31,PY007,LC0015,10,0,0.0,7288.78,
2022-10-31,PY007,LC0016,4,1,4353.33,10593.66,DR005
2022-10-31,PY007,LC0017,5,0,0.0,3388.4199999999996,
2022-10-31,PY007,LC0018,11,0,0.0,12733.85,
2022-10-31,PY007,LC0019,17,0,0.0,21607.51,
2022-10-31,PY007,LC0020,3,0,0.0,2056.82,
2022-10-31,PY007,LC0021,4,0,0.0,1247.1,
2022-10-31,PY007,LC0022,9,1,126.76,8288.75,DR012
2022-10-31,PY007,LC0023,3,1,50.58,1813.18,DR005
2022-10-31,PY007,LC0025,8,0,0.0,8215.75,
2022-10-31,PY007,LC0026,8,0,0.0,4133.07,
2022-10-31,PY007,LC0027,12,0,0.0,10722.68,
2022-10-31,PY007,LC0028,19,0,0.0,42078.17,
2022-10-31,PY007,LC0029,3,0,0.0,3696.42,
2022-10-31,PY007,LC0030,3,0,0.0,2586.4700000000003,
2022-10-31,PY007,LC0031,12,1,72.64,12925.79,DR005
2022-10-31,PY007,LC0032,1,0,0.0,363.68,
2022-10-31,PY007,LC0033,5,1,138.66,1848.42,DR004
2022-10-31,PY007,LC0035,4,0,0.0,6178.05,
2022-10-31,PY007,LC0036,5,1,725.98,2634.5299999999997,DR001
2022-10-31,PY007,LC0037,4,0,0.0,4081.99,
2022-10-31,PY007,LC0038,4,0,0.0,1372.67,
2022-10-31,PY007,LC0039,5,0,0.0,3564.74,
2022-10-31,PY007,LC0041,5,1,693.9,2647.14,DR021
2022-10-31,PY007,LC0042,14,0,0.0,9018.7,
2022-10-31,PY007,LC0043,6,0,0.0,6972.8,
2022-10-31,PY007,LC0044,1,0,0.0,294.56,
2022-10-31,PY007,LC0045,1,0,0.0,346.53,
2022-10-31,PY007,LC0046,15,0,0.0,10373.21,
2022-10-31,PY007,LC0047,15,0,0.0,11576.4,
2022-10-31,PY007,LC0048,2,0,0.0,3887.38,
2022-10-31,PY007,LC0049,8,1,203.67,6049.49,DR012
2022-10-31,PY007,LC0051,1,0,0.0,773.85,
2022-10-31,PY007,LC0052,12,0,0.0,8190.07,
2022-10-31,PY007,LC0053,1,0,0.0,145.75,
2022-10-31,PY008,LC0001,17,1,42.54,9286.06,DR012
2022-10-31,PY008,LC0002,1,0,0.0,2332.99,
2022-10-31,PY008,LC0003,2,0,0.0,1333.2800000000002,
2022-10-31,PY008,LC0004,1,0,0.0,416.16,
2022-10-31,PY008,LC0005,11,0,0.0,10356.29,
2022-10-31,PY008,LC0006,6,0,0.0,6615.33,
2022-10-31,PY008,LC0007,1,0,0.0,268.13,
2022-10-31,PY008,LC0008,6,0,0.0,6844.19,
2022-10-31,PY008,LC0009,11,1,270.82,9653.12,DR002
2022-10-31,PY008,LC0010,2,0,0.0,825.76,
2022-10-31,PY008,LC0011,6,0,0.0,4300.54,
2022-10-31,PY008,LC0013,3,0,0.0,2212.31,
2022-10-31,PY008,LC0014,1,0,0.0,576.51,
2022-10-31,PY008,LC0015,16,0,0.0,9008.42,
2022-10-31,PY008,LC0016,3,0,0.0,477.16,
2022-10-31,PY008,LC0017,2,1,132.84,1214.5700000000002,DR007
2022-10-31,PY008,LC0018,9,3,7548.23,13872.4,DR014
2022-10-31,PY008,LC0019,19,1,2021.06,30001.92,DR004
2022-10-31,PY008,LC0020,1,0,0.0,1055.79,
2022-10-31,PY008,LC0021,7,0,0.0,3113.0,
2022-10-31,PY008,LC0022,3,0,0.0,1991.4,
2022-10-31,PY008,LC0023,3,0,0.0,2011.35,
2022-10-31,PY008,LC0024,2,0,0.0,2597.94,
2022-10-31,PY008,LC0025,4,0,0.0,4529.3,
2022-10-31,PY008,LC0026,6,0,0.0,2757.26,
2022-10-31,PY008,LC0027,11,2,268.79,7293.790000000001,DR002
2022-10-31,PY008,LC0028,16,1,15.19,15955.14,DR011
2022-10-31,PY008,LC0029,3,0,0.0,2936.71,
2022-10-31,PY008,LC0030,2,0,0.0,1387.85,
2022-10-31,PY008,LC0031,8,1,211.87,11683.26,DR020
2022-10-31,PY008,LC0033,6,0,0.0,4838.49,
2022-10-31,PY008,LC0034,3,1,629.93,4697.29,DR018
2022-10-31,PY008,LC0035,10,0,0.0,8793.869999999999,
2022-10-31,PY008,LC0036,1,0,0.0,321.14,
2022-10-31,PY008,LC0037,8,0,0.0,9338.68,
2022-10-31,PY008,LC0038,5,2,721.5799999999999,2052.23,DR006
2022-10-31,PY008,LC0039,7,1,535.38,6504.58,DR012
2022-10-31,PY008,LC0040,1,0,0.0,671.35,
2022-10-31,PY008,LC0041,6,2,1233.0700000000002,4932.56,DR020
2022-10-31,PY008,LC0042,12,0,0.0,7732.22,
2022-10-31,PY008,LC0043,12,1,377.7,7160.320000000001,DR018
2022-10-31,PY008,LC0045,2,0,0.0,1732.14,
2022-10-31,PY008,LC0046,14,0,0.0,7689.51,
2022-10-31,PY008,LC0047,10,1,868.79,9371.76,DR002
2022-10-31,PY008,LC0048,4,0,0.0,2917.2,
2022-10-31,PY008,LC0049,11,1,848.91,8490.4,DR016
2022-10-31,PY008,LC0051,1,0,0.0,875.13,
2022-10-31,PY008,LC0052,12,2,1552.9,10631.24,DR005
2022-10-31,PY008,LC0053,1,0,0.0,817.57,
2022-10-31,PY009,LC0001,44,2,551.65,23306.72,DR012
2022-10-31,PY009,LC0003,14,0,0.0,9147.14,
2022-10-31,PY009,LC0004,4,0,0.0,1858.11,
2022-10-31,PY009,LC0005,44,1,3204.98,26297.08,DR023
2022-10-31,PY009,LC0006,36,3,182.31,10960.88,DR002
2022-10-31,PY009,LC0007,9,1,411.16,3811.27,DR007
2022-10-31,PY009,LC0008,14,0,0.0,10726.01,
2022-10-31,PY009,LC0009,33,1,744.05,13710.05,DR018
2022-10-31,PY009,LC0010,4,0,0.0,1165.91,
2022-10-31,PY009,LC0011,23,1,282.66,10126.25,DR022
2022-10-31,PY009,LC0012,2,0,0.0,574.16,
2022-10-31,PY009,LC0013,12,0,0.0,4158.29,
2022-10-31,PY009,LC0014,4,0,0.0,2357.86,
2022-10-31,PY009,LC0015,53,3,616.05,23807.75,DR002
2022-10-31,PY009,LC0016,16,2,385.54,5494.6900000000005,DR002
2022-10-31,PY009,LC0017,18,0,0.0,9849.6,
2022-10-31,PY009,LC0018,38,1,627.91,34963.64,DR020
2022-10-31,PY009,LC0019,62,3,1365.69,42421.39,DR004
2022-10-31,PY009,LC0020,18,0,0.0,8697.93,
2022-10-31,PY009,LC0021,9,0,0.0,5106.36,
2022-10-31,PY009,LC0022,18,0,0.0,9879.54,
2022-10-31,PY009,LC0023,7,1,28.35,4451.63,DR023
2022-10-31,PY009,LC0025,25,2,264.71999999999997,8655.18,DR012
2022-10-31,PY009,LC0026,28,0,0.0,25502.45,
2022-10-31,PY009,LC0027,39,3,649.64,15722.63,DR018
2022-10-31,PY009,LC0028,75,3,681.24,40197.98,DR006
2022-10-31,PY009,LC0029,9,0,0.0,5099.46,
2022-10-31,PY009,LC0030,4,0,0.0,2866.46,
2022-10-31,PY009,LC0031,37,2,423.75,21960.09,DR011
2022-10-31,PY009,LC0032,10,2,1034.38,4840.61,DR005
2022-10-31,PY009,LC0033,17,2,1998.02,9888.87,DR009
2022-10-31,PY009,LC0034,8,0,0.0,4391.15,
2022-10-31,PY009,LC0035,20,1,462.9,10444.02,DR017
2022-10-31,PY009,LC0036,12,1,1069.09,7488.88,DR006
2022-10-31,PY009,LC0037,26,0,0.0,11389.67,
2022-10-31,PY009,LC0038,15,0,0.0,4505.05,
2022-10-31,PY009,LC0039,33,5,3578.1800000000003,25852.27,DR012
2022-10-31,PY009,LC0040,1,0,0.0,1985.85,
2022-10-31,PY009,LC0041,28,2,332.82,14456.72,DR005
2022-10-31,PY009,LC0042,42,5,1038.68,17285.75,DR005
2022-10-31,PY009,LC0043,43,4,577.06,19657.43,DR023
2022-10-31,PY009,LC0045,2,0,0.0,740.64,
2022-10-31,PY009,LC0046,40,4,1006.66,27061.12,DR017
2022-10-31,PY009,LC0047,41,3,827.26,25973.01,DR007
2022-10-31,PY009,LC0048,16,2,2138.62,12455.07,DR007
2022-10-31,PY009,LC0049,51,0,0.0,20996.7,
2022-10-31,PY009,LC0050,1,0,0.0,592.89,
2022-10-31,PY009,LC0051,3,0,0.0,850.08,
2022-10-31,PY009,LC0052,57,2,450.91,28344.03,DR008
2022-10-31,PY009,LC0053,4,0,0.0,1447.33,
2022-10-31,PY010,LC0001,48,2,501.52,31472.54,DR021
2022-10-31,PY010,LC0002,1,0,0.0,27.53,
2022-10-31,PY010,LC0003,12,1,106.34,3516.44,DR023
