month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2022-07-31,PY005,LC0025,5,2550.2200000000003,2705.18,2705.18,2639.98
2022-07-31,PY005,LC0026,8,10626.119999999999,10812.970000000001,10812.970000000001,10105.09
2022-07-31,PY005,LC0027,8,7692.46,8002.17,8002.17,7643.9800000000005
2022-07-31,PY005,LC0028,13,16250.669999999998,15508.09,14897.46,14064.67
2022-07-31,PY005,LC0029,3,1171.9299999999998,1270.3400000000001,1270.3400000000001,1221.04
2022-07-31,PY005,LC0030,6,4457.79,4170.34,4170.34,4060.41
2022-07-31,PY005,LC0031,19,19054.99,19217.86,19217.86,18106.07
2022-07-31,PY005,LC0033,9,5110.68,5383.26,5096.85,4781.07
2022-07-31,PY005,LC0034,1,3829.96,3408.71,3408.71,3153.37
2022-07-31,PY005,LC0035,14,21761.87,21245.34,18858.23,17965.77
2022-07-31,PY005,LC0036,7,4500.360000000001,4621.99,4621.99,4331.66
2022-07-31,PY005,LC0037,5,3046.54,2967.94,2967.94,2786.05
2022-07-31,PY005,LC0038,2,645.03,657.0600000000001,657.0600000000001,607.39
2022-07-31,PY005,LC0039,6,5896.95,6117.68,6117.68,5768.299999999999
2022-07-31,PY005,LC0040,1,1045.38,1188.7,1188.7,1136.43
2022-07-31,PY005,LC0041,11,11408.02,10629.88,9862.88,9323.16
2022-07-31,PY005,LC0042,7,4277.3099999999995,4588.99,4588.99,4265.76
2022-07-31,PY005,LC0043,10,13948.44,13315.67,13315.67,12501.04
2022-07-31,PY005,LC0045,1,97.07,87.39,58.57,56.16
2022-07-31,PY005,LC0046,14,13424.22,13741.84,13571.900000000001,13025.59
2022-07-31,PY005,LC0047,7,4223.2,4384.06,3950.56,3757.92
2022-07-31,PY005,LC0048,3,1649.69,1541.36,1541.36,1459.49
2022-07-31,PY005,LC0049,15,8775.48,8652.13,8107.74,7603.58
2022-07-31,PY005,LC0052,11,9420.77,9721.89,9255.14,8802.5
2022-07-31,PY006,LC0001,14,9434.710000000001,9367.41,9367.41,8818.47
2022-07-31,PY006,LC0002,1,881.75,948.14,948.14,854.8
2022-07-31,PY006,LC0003,4,1515.15,1512.44,1512.44,1464.54
2022-07-31,PY006,LC0005,19,11311.6,11258.460000000001,11258.460000000001,10644.48
2022-07-31,PY006,LC0006,4,4811.88,4912.110000000001,4912.110000000001,4728.530000000001
2022-07-31,PY006,LC0007,1,857.73,857.67,857.67,789.71
2022-07-31,PY006,LC0008,3,2652.9700000000003,2783.35,2783.35,2535.46
2022-07-31,PY006,LC0009,6,5694.27,5418.07,5418.07,5074.99
2022-07-31,PY006,LC0010,2,672.46,629.95,629.95,576.36
2022-07-31,PY006,LC0011,7,6880.599999999999,6786.45,6786.45,6414.29
2022-07-31,PY006,LC0013,4,2964.94,3115.79,1949.47,1818.38
2022-07-31,PY006,LC0014,1,862.02,888.07,888.07,882.14
2022-07-31,PY006,LC0015,15,12251.94,12362.06,11109.44,10609.19
2022-07-31,PY006,LC0016,6,2011.7,1875.01,1875.01,1778.13
2022-07-31,PY006,LC0017,7,3651.9700000000003,3522.6000000000004,3522.6000000000004,3366.14
2022-07-31,PY006,LC0018,12,13821.689999999999,13914.099999999999,13914.099999999999,13127.0
2022-07-31,PY006,LC0019,17,16637.43,16436.22,16436.22,15622.75
2022-07-31,PY006,LC0020,5,2392.75,2428.01,2428.01,2220.83
2022-07-31,PY006,LC0021,4,5221.34,5632.56,5632.56,5322.04
2022-07-31,PY006,LC0022,2,1312.77,1211.33,577.1600000000001,541.23
2022-07-31,PY006,LC0023,2,2891.43,3043.3900000000003,3043.3900000000003,2907.51
2022-07-31,PY006,LC0024,1,750.89,709.2,709.2,697.48
2022-07-31,PY006,LC0025,15,14378.810000000001,14095.69,11898.57,11085.29
2022-07-31,PY006,LC0026,9,4561.03,4707.95,4549.18,4319.42
2022-07-31,PY006,LC0027,5,2177.3,2266.85,2266.85,2157.95
2022-07-31,PY006,LC0028,17,9032.5,9304.19,8700.17,8200.94
2022-07-31,PY006,LC0031,15,13773.55,13338.69,13036.630000000001,12416.97
2022-07-31,PY006,LC0032,2,2603.74,2483.66,2483.66,2366.74
2022-07-31,PY006,LC0033,9,6659.99,6592.69,6219.76,5890.32
2022-07-31,PY006,LC0034,1,791.66,864.24,626.4300000000001,591.85
2022-07-31,PY006,LC0035,8,4328.5,4260.74,4260.74,4069.6400000000003
2022-07-31,PY006,LC0036,5,1702.18,1713.25,1713.25,1620.38
2022-07-31,PY006,LC0037,6,3763.97,3876.92,3876.92,3631.5499999999997
2022-07-31,PY006,LC0038,4,1529.32,1511.1299999999999,1511.1299999999999,1415.77
2022-07-31,PY006,LC0039,4,5432.84,5770.13,5770.13,5352.05
2022-07-31,PY006,LC0041,5,1912.76,1941.42,1941.42,1813.1599999999999
2022-07-31,PY006,LC0042,18,14141.87,14388.359999999999,13543.13,12985.2
2022-07-31,PY006,LC0043,8,16633.04,16739.82,16739.82,15826.32
2022-07-31,PY006,LC0045,1,489.59,528.08,528.08,507.48
2022-07-31,PY006,LC0046,8,3928.71,3807.07,3807.07,3613.3199999999997
2022-07-31,PY006,LC0047,12,7017.27,7048.38,7048.38,6851.969999999999
2022-07-31,PY006,LC0048,3,1155.23,1197.71,1197.71,1108.91
2022-07-31,PY006,LC0049,10,6129.5599999999995,6226.63,6226.63,6040.2300000000005
2022-07-31,PY006,LC0050,1,1096.78,1049.11,1049.11,978.02
2022-07-31,PY006,LC0051,4,1770.28,1772.4499999999998,1772.4499999999998,1680.53
2022-07-31,PY006,LC0052,10,8771.92,8411.279999999999,8258.24,7908.02
2022-07-31,PY007,LC0001,20,13697.74,13606.44,12163.87,11514.26
2022-07-31,PY007,LC0002,2,3781.87,3809.8700000000003,3809.8700000000003,3691.74
2022-07-31,PY007,LC0003,6,2927.83,2975.86,2975.86,2847.16
2022-07-31,PY007,LC0004,1,541.03,599.94,599.94,560.01
2022-07-31,PY007,LC0005,7,6264.51,5998.68,5998.68,5601.04
2022-07-31,PY007,LC0006,6,3133.54,3329.76,3329.76,3176.25
2022-07-31,PY007,LC0007,3,827.39,751.2,751.2,700.29
2022-07-31,PY007,LC0008,5,4563.23,4664.18,4363.3,4058.69
2022-07-31,PY007,LC0009,9,6003.14,5724.79,4755.87,4495.7
2022-07-31,PY007,LC0010,2,249.19,267.36,267.36,258.26
2022-07-31,PY007,LC0011,6,5242.900000000001,5449.3099999999995,5449.3099999999995,5240.22
2022-07-31,PY007,LC0013,3,5348.64,5684.16,2535.6799999999994,2395.71
2022-07-31,PY007,LC0015,7,10120.59,9909.33,9909.33,9621.63
2022-07-31,PY007,LC0016,4,2182.62,2378.42,2378.42,2302.9
2022-07-31,PY007,LC0017,2,9238.67,9146.880000000001,9146.880000000001,8937.09
2022-07-31,PY007,LC0018,9,9245.61,9498.58,8655.56,8179.6
2022-07-31,PY007,LC0019,14,11079.3,10908.26,10426.300000000001,9843.310000000001
2022-07-31,PY007,LC0020,4,2043.1200000000001,2197.96,2197.96,2075.0
2022-07-31,PY007,LC0021,3,3176.08,3205.41,3205.41,3026.55
2022-07-31,PY007,LC0022,6,15412.590000000002,14161.43,14161.43,13256.09
2022-07-31,PY007,LC0023,1,204.12,203.91,203.91,198.43
2022-07-31,PY007,LC0025,8,3226.89,3355.65,3355.65,3159.69
2022-07-31,PY007,LC0026,5,5028.79,4865.64,4865.64,4544.17
2022-07-31,PY007,LC0027,9,4552.9,4493.51,4493.51,4262.5
2022-07-31,PY007,LC0028,15,14723.34,15155.22,15155.22,14337.96
2022-07-31,PY007,LC0029,4,2041.69,1881.63,1881.63,1848.44
2022-07-31,PY007,LC0030,1,565.5,553.92,326.85999999999996,300.32
2022-07-31,PY007,LC0031,15,13611.300000000001,14200.45,13968.2,13463.2
2022-07-31,PY007,LC0032,1,347.83,314.74,314.74,304.9
2022-07-31,PY007,LC0033,4,3370.1800000000003,3387.13,3387.13,3156.12
2022-07-31,PY007,LC0034,4,2604.02,2898.68,2898.68,2783.6800000000003
2022-07-31,PY007,LC0035,11,9715.01,9493.18,9493.18,8874.24
2022-07-31,PY007,LC0036,4,2727.0,2712.0,2712.0,2511.61
2022-07-31,PY007,LC0037,6,4940.17,5033.12,5033.12,4794.17
2022-07-31,PY007,LC0038,3,1016.28,1042.15,1042.15,985.46
2022-07-31,PY007,LC0039,5,3018.87,3300.52,3300.52,3168.3
2022-07-31,PY007,LC0040,1,798.46,775.27,775.27,724.01
2022-07-31,PY007,LC0041,6,3377.6,3139.04,3139.04,2939.54
2022-07-31,PY007,LC0042,10,3872.58,3573.45,2962.23,2776.88
2022-07-31,PY007,LC0043,6,1928.76,1979.5300000000002,1979.5300000000002,1852.1100000000001
2022-07-31,PY007,LC0045,2,1310.11,1224.34,1224.34,1151.49
2022-07-31,PY007,LC0046,2,559.9,522.74,522.74,500.96000000000004
2022-07-31,PY007,LC0047,6,8528.67,8077.66,8077.66,7791.179999999999
2022-07-31,PY007,LC0048,2,1825.51,1809.51,1809.51,1726.46
2022-07-31,PY007,LC0049,11,5721.52,5717.5599999999995,5717.5599999999995,5383.92
2022-07-31,PY007,LC0052,15,17375.54,17725.77,17725.77,16646.35
2022-07-31,PY008,LC0001,14,6445.59,6601.04,6019.15,5731.32
2022-07-31,PY008,LC0002,1,194.95,189.36,189.36,187.4
2022-07-31,PY008,LC0003,6,2553.4900000000002,2644.57,2571.54,2452.41
2022-07-31,PY008,LC0004,3,1854.69,1796.19,1796.19,1697.33
2022-07-31,PY008,LC0005,9,6018.719999999999,6153.75,6153.75,5816.47
2022-07-31,PY008,LC0006,8,5806.32,5536.65,5536.65,5246.02
2022-07-31,PY008,LC0007,1,231.33,223.72,223.72,206.32
2022-07-31,PY008,LC0008,2,657.5,615.05,436.3,417.91999999999996
2022-07-31,PY008,LC0009,9,8788.48,9031.59,8864.14,8581.26
2022-07-31,PY008,LC0011,5,7708.860000000001,7808.04,7808.04,7701.04
2022-07-31,PY008,LC0013,1,166.8,168.66,168.66,153.64
2022-07-31,PY008,LC0015,17,13331.35,13725.58,13422.72,12611.27
2022-07-31,PY008,LC0016,4,3647.1,3501.4300000000003,2177.4700000000003,2008.2
2022-07-31,PY008,LC0017,1,883.27,785.43,785.43,780.49
2022-07-31,PY008,LC0018,7,12434.29,11885.85,11885.85,11219.54
2022-07-31,PY008,LC0019,15,12975.38,12383.31,11144.4,10563.43
2022-07-31,PY008,LC0020,2,694.51,749.9300000000001,749.9300000000001,696.22
2022-07-31,PY008,LC0021,3,1788.8400000000001,1763.62,1671.28,1556.76
2022-07-31,PY008,LC0022,3,2132.2799999999997,2033.17,1618.8899999999999,1537.6
2022-07-31,PY008,LC0023,3,6191.72,5868.88,5868.88,5399.089999999999
2022-07-31,PY008,LC0025,9,7018.59,6798.64,6781.88,6421.05
2022-07-31,PY008,LC0026,12,13110.69,12952.29,11128.57,10705.460000000001
2022-07-31,PY008,LC0027,7,5801.83,6113.65,6113.65,5867.24
2022-07-31,PY008,LC0028,20,24488.89,24503.850000000002,23315.77,22272.75
2022-07-31,PY008,LC0029,4,4013.5299999999997,3491.95,3491.95,3273.6400000000003
2022-07-31,PY008,LC0030,6,2626.67,2740.13,2740.13,2579.35
2022-07-31,PY008,LC0031,11,9379.25,9715.09,9054.93,8720.3
2022-07-31,PY008,LC0032,1,190.37,185.7,185.7,169.88
2022-07-31,PY008,LC0033,8,8961.01,9056.9,9056.9,8782.24
2022-07-31,PY008,LC0034,3,1302.96,1315.72,1315.72,1253.98
2022-07-31,PY008,LC0035,12,8721.689999999999,8580.41,8580.41,8053.0
2022-07-31,PY008,LC0036,7,2491.75,2485.46,2152.67,2050.97
2022-07-31,PY008,LC0037,5,3641.8599999999997,3281.23,3281.23,3194.01
2022-07-31,PY008,LC0038,6,1875.1200000000001,1830.89,1830.89,1736.03
2022-07-31,PY008,LC0039,13,20570.420000000002,20410.52,20410.52,19171.67
2022-07-31,PY008,LC0041,6,6291.35,6064.57,6064.57,5907.65
2022-07-31,PY008,LC0042,8,5288.78,5421.84,5421.84,5125.22
2022-07-31,PY008,LC0043,7,7269.07,7524.58,7524.58,7158.28
2022-07-31,PY008,LC0046,18,13747.189999999999,14130.11,12547.52,11787.55
2022-07-31,PY008,LC0047,13,11024.24,10893.9,10893.9,10381.43
2022-07-31,PY008,LC0048,4,6039.780000000001,5687.32,5687.32,5418.4
2022-07-31,PY008,LC0049,13,9324.85,9795.63,9611.9,9181.84
2022-07-31,PY008,LC0051,1,721.52,687.74,687.74,671.19
2022-07-31,PY008,LC0052,12,11897.55,12070.36,9173.25,8730.94
2022-07-31,PY009,LC0001,55,46161.14,31133.36,28720.81,27936.56
2022-07-31,PY009,LC0002,4,3873.3900000000003,2681.86,2681.86,2536.92
2022-07-31,PY009,LC0003,11,5937.3,3910.88,3703.6,3563.4900000000002
2022-07-31,PY009,LC0004,10,7128.34,4882.72,4488.74,4372.2
2022-07-31,PY009,LC0005,49,36258.16,24881.46,22631.170000000002,21875.13
2022-07-31,PY009,LC0006,33,17293.43,11799.52,11387.37,11022.65
2022-07-31,PY009,LC0007,12,7514.92,4922.63,4733.78,4539.36
2022-07-31,PY009,LC0008,4,5120.76,3820.7599999999998,3820.7599999999998,3715.5
2022-07-31,PY009,LC0009,33,22369.22,15220.39,14717.9,14254.76
2022-07-31,PY009,LC0010,7,4147.21,2767.79,2767.79,2670.29
2022-07-31,PY009,LC0011,27,27174.41,19258.68,19103.74,18605.93
2022-07-31,PY009,LC0013,9,5338.0,3569.25,3569.25,3464.31
2022-07-31,PY009,LC0014,2,1053.54,638.5,638.5,619.99
2022-07-31,PY009,LC0015,45,31164.71,21299.08,19584.61,18997.809999999998
2022-07-31,PY009,LC0016,14,10166.17,7023.820000000001,7023.820000000001,6886.41
2022-07-31,PY009,LC0017,12,9787.55,6286.42,6286.42,6169.35
2022-07-31,PY009,LC0018,31,45671.05,31016.6,30214.2,29279.16
2022-07-31,PY009,LC0019,68,50918.24,34654.94,29051.16,28130.68
2022-07-31,PY009,LC0020,8,7136.2699999999995,5036.02,4976.46,4744.62
2022-07-31,PY009,LC0021,26,16293.34,11503.95,11370.72,10987.51
2022-07-31,PY009,LC0022,24,21047.69,14832.08,14832.08,14228.73
2022-07-31,PY009,LC0023,11,14233.73,9729.68,9729.68,9425.0
2022-07-31,PY009,LC0024,1,153.4,105.29,105.29,104.29
2022-07-31,PY009,LC0025,21,13815.61,9220.41,8901.25,8679.68
2022-07-31,PY009,LC0026,30,37401.89,26239.64,25123.62,24702.56
2022-07-31,PY009,LC0027,15,11044.439999999999,8066.219999999999,7869.6900000000005,7569.99
2022-07-31,PY009,LC0028,81,68506.04,47743.54,44628.29,43073.54
2022-07-31,PY009,LC0029,11,6333.67,4126.71,4126.71,4011.45
2022-07-31,PY009,LC0030,11,7085.900000000001,4785.98,4785.98,4648.55
2022-07-31,PY009,LC0031,64,57682.56,38852.85,37122.25,35988.2
2022-07-31,PY009,LC0032,10,7048.990000000001,4622.62,4622.62,4510.98
2022-07-31,PY009,LC0033,22,16070.83,10789.86,10789.86,10500.57
2022-07-31,PY009,LC0034,4,11747.17,8259.23,8259.23,7976.549999999999
2022-07-31,PY009,LC0035,23,23139.72,15960.1,11092.85,10774.4
2022-07-31,PY009,LC0036,17,18031.61,12687.21,12687.21,12206.96
2022-07-31,PY009,LC0037,16,10392.75,7080.08,6712.83,6469.56
2022-07-31,PY009,LC0038,16,8973.49,6298.75,6298.75,6152.32
2022-07-31,PY009,LC0039,27,23014.0,15246.15,15001.61,14677.83
2022-07-31,PY009,LC0040,4,12996.2,8120.040000000001,8120.040000000001,7895.75
2022-07-31,PY009,LC0041,37,26012.33,17767.05,16890.07,16336.13
2022-07-31,PY009,LC0042,55,40074.24,27498.91,27391.41,26658.13
2022-07-31,PY009,LC0043,30,24454.8,16292.89,15485.21,14992.25
2022-07-31,PY009,LC0044,1,729.09,503.84,503.84,494.38
2022-07-31,PY009,LC0046,43,28254.89,19046.88,17817.1,17316.97
2022-07-31,PY009,LC0047,31,24784.9,17009.32,14732.71,14191.22
2022-07-31,PY009,LC0048,15,18302.86,13005.92,13005.92,12479.699999999999
2022-07-31,PY009,LC0049,60,40455.12,27602.91,27414.67,26620.02
2022-07-31,PY009,LC0050,2,2081.08,1489.12,1489.12,1467.58
2022-07-31,PY009,LC0051,5,7042.7,4662.67,4662.67,4467.53
2022-07-31,PY009,LC0052,52,50566.71,34298.37,33136.89,32005.62
2022-07-31,PY009,LC0053,1,1369.35,983.75,983.75,953.5
2022-07-31,PY010,LC0001,63,50779.88,34759.81,34156.44,33118.43
2022-07-31,PY010,LC0002,2,384.38,278.09000000000003,278.09000000000003,268.82
2022-07-31,PY010,LC0003,13,5329.639999999999,3574.53,3574.53,3480.49
2022-07-31,PY010,LC0004,4,3469.1,2201.3900000000003,2201.3900000000003,2162.58
2022-07-31,PY010,LC0005,47,34690.93,24220.81,22225.53,21666.88
2022-07-31,PY010,LC0006,27,17388.17,11794.64,11794.64,11354.03
2022-07-31,PY010,LC0007,6,3398.39,2377.43,2377.43,2289.2200000000003
2022-07-31,PY010,LC0008,12,16037.78,10998.81,10436.119999999999,10265.14
2022-07-31,PY010,LC0009,31,19357.6,13387.49,13314.69,12935.49
2022-07-31,PY010,LC0010,5,1802.35,1181.32,1181.32,1129.55
2022-07-31,PY010,LC0011,32,28689.809999999998,19256.71,18845.26,18352.06
2022-07-31,PY010,LC0012,3,1762.5200000000002,1235.26,1235.26,1195.53
2022-07-31,PY010,LC0013,21,12424.52,8498.25,8498.25,8270.65
2022-07-31,PY010,LC0014,4,2876.2,2071.5299999999997,2071.5299999999997,2024.02
2022-07-31,PY010,LC0015,52,34873.83,23255.85,21855.4,21125.67
2022-07-31,PY010,LC0016,12,5670.93,3762.3599999999997,3762.3599999999997,3597.94
2022-07-31,PY010,LC0017,15,13394.9,9158.91,8769.7,8512.58
2022-07-31,PY010,LC0018,46,63202.7,43226.68,42781.560000000005,41470.71
2022-07-31,PY010,LC0019,75,60270.32,40350.47,39975.99,38760.51
2022-07-31,PY010,LC0020,7,4092.63,2791.41,2791.41,2698.6
2022-07-31,PY010,LC0021,20,16287.64,10970.32,10703.04,10349.66
2022-07-31,PY010,LC0022,16,9798.039999999999,6513.5,6513.5,6292.59
2022-07-31,PY010,LC0023,10,4329.03,3103.01,3103.01,3031.79
2022-07-31,PY010,LC0025,26,17638.47,12335.01,11951.58,11629.83
2022-07-31,PY010,LC0026,30,41526.73,29026.35,29026.35,28378.28
2022-07-31,PY010,LC0027,18,14488.01,9576.69,9470.18,9202.69
2022-07-31,PY010,LC0028,71,62084.74,42490.5,42247.41,41092.09
2022-07-31,PY010,LC0029,10,4861.4800000000005,3127.91,2756.21,2681.28
2022-07-31,PY010,LC0030,10,6928.860000000001,4444.59,4444.59,4276.42
2022-07-31,PY010,LC0031,50,38850.2,25605.49,25605.49,24737.06
2022-07-31,PY010,LC0032,9,4386.25,3006.85,3006.85,2925.2200000000003
2022-07-31,PY010,LC0033,20,12127.380000000001,8067.39,7894.63,7718.11
2022-07-31,PY010,LC0034,3,8068.51,6086.15,5711.0,5640.35
2022-07-31,PY010,LC0035,13,11674.08,7844.44,7844.44,7587.27
2022-07-31,PY010,LC0036,18,16522.989999999998,10859.83,9629.65,9337.39
2022-07-31,PY010,LC0037,21,17955.07,12273.13,11483.93,11158.37
2022-07-31,PY010,LC0038,12,6569.48,4591.49,4505.23,4414.84
2022-07-31,PY010,LC0039,26,19431.96,13145.76,13145.76,12757.29
2022-07-31,PY010,LC0040,1,1136.57,676.83,676.83,666.17
2022-07-31,PY010,LC0041,24,16306.09,10788.36,10788.36,10509.06
2022-07-31,PY010,LC0042,43,31358.739999999998,20741.23,20490.19,19815.11
2022-07-31,PY010,LC0043,44,27821.09,18981.2,17755.29,17203.94
2022-07-31,PY010,LC0044,2,266.48,188.09,188.09,180.8
2022-07-31,PY010,LC0045,2,898.06,623.25,623.25,598.12
2022-07-31,PY010,LC0046,57,37524.11,25497.37,24708.69,23984.47
2022-07-31,PY010,LC0047,44,29215.09,19785.47,19785.47,19160.760000000002
2022-07-31,PY010,LC0048,10,12375.08,8677.68,8677.68,8478.369999999999
2022-07-31,PY010,LC0049,59,45297.56,30207.28,27813.18,27053.54
2022-07-31,PY010,LC0051,4,1188.26,833.67,833.67,814.75
2022-07-31,PY010,LC0052,47,40237.01,26155.42,25641.73,24940.92
2022-07-31,PY011,LC0001,32,49719.02,26496.69,24141.2,23254.56
2022-07-31,PY011,LC0002,3,2022.5900000000001,1170.51,1170.51,1105.17
2022-07-31,PY011,LC0003,12,14749.4,7656.48,5702.01,5505.03
2022-07-31,PY011,LC0004,3,1418.91,759.69,759.69,718.98
2022-07-31,PY011,LC0005,27,17991.97,9631.98,9457.67,8986.29
2022-07-31,PY011,LC0006,24,16982.58,9276.76,8875.960000000001,8515.55
2022-07-31,PY011,LC0007,9,9465.48,5053.21,4784.23,4533.11
2022-07-31,PY011,LC0008,5,10268.56,5704.76,5704.76,5602.849999999999
2022-07-31,PY011,LC0009,21,16820.309999999998,8819.95,8386.32,8058.07
2022-07-31,PY011,LC0010,7,2699.6,1467.47,1004.48,966.88
2022-07-31,PY011,LC0011,13,8515.76,4590.01,4545.68,4435.35
2022-07-31,PY011,LC0012,1,3744.23,2293.05,2293.05,2181.38
2022-07-31,PY011,LC0013,10,3796.62,2062.72,2062.72,2016.77
2022-07-31,PY011,LC0014,1,976.46,486.16,486.16,465.97
2022-07-31,PY011,LC0015,42,26756.8,14849.68,14581.29,13832.78
2022-07-31,PY011,LC0016,10,9228.51,5172.58,5172.58,5001.11
2022-07-31,PY011,LC0017,10,7598.15,4327.76,4231.86,4026.93
2022-07-31,PY011,LC0018,25,26266.36,14687.81,14687.81,13941.15
2022-07-31,PY011,LC0019,57,45572.16,24949.69,21780.65,20886.0
2022-07-31,PY011,LC0020,2,1734.3600000000001,1028.58,1028.58,1006.56
2022-07-31,PY011,LC0021,12,15213.4,8241.400000000001,8241.400000000001,7932.76
2022-07-31,PY011,LC0022,13,12785.62,7239.39,6549.490000000001,6218.46
2022-07-31,PY011,LC0023,6,3382.9300000000003,1778.27,1778.27,1687.4499999999998
2022-07-31,PY011,LC0024,2,584.22,329.06,329.06,316.15999999999997
2022-07-31,PY011,LC0025,12,9986.11,5636.549999999999,4375.93,4163.54
2022-07-31,PY011,LC0026,25,25960.18,14137.42,14032.83,13432.43
2022-07-31,PY011,LC0027,11,6476.15,3608.07,3449.82,3326.21
2022-07-31,PY011,LC0028,34,25428.95,13315.33,11003.56,10574.6
2022-07-31,PY011,LC0029,7,14413.96,7278.45,7278.45,7022.0
2022-07-31,PY011,LC0030,7,2776.73,1477.5,1030.8,993.85
2022-07-31,PY011,LC0031,29,33259.38,18910.81,15367.97,14730.34
2022-07-31,PY011,LC0032,8,6458.09,3423.95,3423.95,3222.45
2022-07-31,PY011,LC0033,26,13393.4,7432.39,6853.09,6536.69
2022-07-31,PY011,LC0034,4,4500.5,2226.63,2226.63,2143.7200000000003
2022-07-31,PY011,LC0035,14,11917.22,6539.77,5954.37,5686.99
2022-07-31,PY011,LC0036,4,3116.32,1772.52,1552.6799999999998,1485.0
2022-07-31,PY011,LC0037,18,19202.18,10444.21,10444.21,10046.77
2022-07-31,PY011,LC0038,5,1334.9,683.12,490.81999999999994,468.62
2022-07-31,PY011,LC0039,10,8415.65,4556.86,4341.34,4147.37
2022-07-31,PY011,LC0040,6,6123.26,3449.75,3449.75,3302.27
2022-07-31,PY011,LC0041,16,13331.07,7149.97,6644.87,6316.26
2022-07-31,PY011,LC0042,30,21952.68,12137.48,11400.07,10800.38
2022-07-31,PY011,LC0043,27,18234.72,10077.85,9783.73,9332.72
2022-07-31,PY011,LC0045,2,685.56,385.6,385.6,368.40999999999997
2022-07-31,PY011,LC0046,29,23378.37,12911.19,12535.83,11981.6
2022-07-31,PY011,LC0047,27,23834.58,13253.05,12920.01,12349.49
2022-07-31,PY011,LC0048,10,11622.800000000001,6533.799999999999,5988.84,5763.02
2022-07-31,PY011,LC0049,51,38116.7,20717.03,19096.079999999998,18371.63
2022-07-31,PY011,LC0051,1,1319.62,718.16,718.16,662.41
2022-07-31,PY011,LC0052,36,24150.57,13292.58,12226.039999999999,11559.91
2022-07-31,PY011,LC0053,3,1022.44,514.01,514.01,496.51
2022-07-31,PY014,LC0001,10,7905.83,6693.27,6693.27,4676.47
2022-07-31,PY014,LC0002,1,452.35,358.71,358.71,310.88
2022-07-31,PY014,LC0003,2,3955.7599999999998,3368.4,3368.4,2390.16
2022-07-31,PY014,LC0004,1,388.56,357.27,357.27,283.47
2022-07-31,PY014,LC0005,9,7651.02,6431.22,6431.22,5133.08
2022-07-31,PY014,LC0006,13,7110.3,5878.71,5878.71,4459.62
2022-07-31,PY014,LC0007,2,896.77,835.1800000000001,835.1800000000001,707.53
2022-07-31,PY014,LC0008,3,3563.96,3079.27,3079.27,2337.46
2022-07-31,PY014,LC0009,6,3847.06,3399.04,3399.04,2805.4900000000002
2022-07-31,PY014,LC0010,2,1222.39,943.6299999999999,943.6299999999999,633.36
2022-07-31,PY014,LC0011,2,2114.47,1709.8600000000001,1709.8600000000001,1440.21
2022-07-31,PY014,LC0013,1,387.1,335.63,335.63,274.69
2022-07-31,PY014,LC0015,6,3929.56,3450.2599999999998,3450.2599999999998,2555.08
2022-07-31,PY014,LC0016,2,1084.0,942.52,942.52,713.6800000000001
2022-07-31,PY014,LC0017,3,1696.4899999999998,1444.9299999999998,1444.9299999999998,1187.5
2022-07-31,PY014,LC0018,9,9669.96,7961.87,7961.87,5516.33
2022-07-31,PY014,LC0019,10,8498.89,7004.849999999999,6484.21,4423.15
2022-07-31,PY014,LC0020,1,5628.71,4379.6,4379.6,3792.55
2022-07-31,PY014,LC0021,1,676.2,623.78,623.78,497.97
2022-07-31,PY014,LC0022,5,2662.59,2186.35,2186.35,1600.75
2022-07-31,PY014,LC0023,4,4702.0,3872.33,3872.33,2463.17
2022-07-31,PY014,LC0025,2,1438.08,1209.81,1209.81,981.52
2022-07-31,PY014,LC0026,5,3437.43,2865.22,2865.22,2293.27
2022-07-31,PY014,LC0028,13,8596.58,6892.17,6204.03,4556.99
2022-07-31,PY014,LC0030,6,3020.02,2574.48,2574.48,1919.35
2022-07-31,PY014,LC0031,10,11334.849999999999,9680.64,9603.11,6541.2
2022-07-31,PY014,LC0032,4,3844.5,3135.7799999999997,3135.7799999999997,2449.62
